,mean,se,stdev,time,Time
0,2041.3333333333333,56.83113387728401,80.3713602942961,0.0,0.0
1,2053.0,75.50055187436271,106.77390442737713,1.93,1.93
2,2057.3333333333335,98.10255404988757,138.7379624407906,3.86,3.86
3,2054.6666666666665,55.33634529955074,78.25741001478532,5.79,5.79
4,2155.6666666666665,38.27241536378098,54.12536887223547,7.72,7.72
5,2106.6666666666665,63.750381262476466,90.15665378784986,9.65,9.65
6,2122.3333333333335,62.908222391388904,88.965661290685,11.58,11.58
7,2101.6666666666665,6.741249472052228,9.533566430716727,13.51,13.51
8,2087.3333333333335,82.54561028775412,116.73712158330595,15.44,15.44
9,2124.3333333333335,78.34184350935612,110.79209759224206,17.37,17.37
10,2111.6666666666665,65.53709721303738,92.68345171724141,19.3,19.3
11,2069.0,54.67174773134658,77.31752712031083,21.23,21.23
12,2092.6666666666665,47.484500395158186,67.1532244613433,23.16,23.16
13,2083.3333333333335,56.30965971996082,79.63388446858256,25.09,25.09
14,2077.6666666666665,59.61357041628842,84.30631978419859,27.02,27.02
15,2098.0,61.17461347105786,86.51396804370187,28.95,28.95
16,2111.0,49.00000000000001,69.29646455628166,30.88,30.88
17,2057.0,39.87898360456712,56.39739946723312,32.81,32.81
18,2167.3333333333335,49.48512683400718,69.98253750440574,34.74,34.74
19,2063.0,40.36087214122114,57.07889277132134,36.67,36.67
20,2093.0,58.85858759206964,83.23861283482965,38.6,38.6
21,2090.6666666666665,54.20434586923,76.65652106782711,40.53,40.53
22,2115.0,61.3297100379036,86.73330771201262,42.46,42.46
23,2056.6666666666665,23.946700074215748,33.86574801903671,44.39,44.39
24,2072.3333333333335,40.76899693530749,57.656068390258994,46.32,46.32
25,2049.0,41.05281151557507,58.057442818872644,48.25,48.25
26,2087.6666666666665,49.49859706204926,70.00158728359109,50.18,50.18
27,2129.0,57.81291666516518,81.75981082822211,52.11,52.11
28,2066.6666666666665,66.48391618362378,94.02245594655685,54.04,54.04
29,2108.3333333333335,44.886276051570356,63.47878035655345,55.97,55.97
30,2095.0,58.44940832321003,82.65994596336648,57.9,57.9
31,2066.3333333333335,62.85521281308161,88.89069442610713,59.83,59.83
32,2078.6666666666665,74.75366954946837,105.7176533140148,61.76,61.76
33,2066.3333333333335,45.68855922924737,64.61338010728807,63.69,63.69
34,2075.0,40.2781992315115,56.96197562116913,65.62,65.62
35,2169.0,78.10249675906654,110.45361017187261,67.55,67.55
36,2094.3333333333335,44.707692601808226,63.226225219884476,69.48,69.48
37,2080.6666666666665,51.125118853434245,72.30183646046312,71.41,71.41
38,2057.3333333333335,16.95418663470603,23.976840677805928,73.34,73.34
39,2051.0,40.06661120351125,56.66274496233541,75.27,75.27
40,2126.6666666666665,52.565303300857224,74.3385648383275,77.2,77.2
41,2029.3333333333333,50.781667733324575,71.8161232283918,79.13,79.13
42,2077.6666666666665,36.97897300418773,52.29616514515084,81.06,81.06
43,2073.0,22.50185177565023,31.822423959633664,82.99,82.99
44,2063.0,50.54041287260456,71.47493733237313,84.92,84.92
45,2102.6666666666665,76.38135316365579,108.01954555645113,86.85,86.85
46,2117.0,56.86240703077327,80.4155872120988,88.78,88.78
47,2071.3333333333335,90.45133743867166,127.91750814055474,90.71,90.71
48,2067.3333333333335,26.16825897490656,37.007506746004324,92.64,92.64
49,2107.0,27.874719729532707,39.42080668885405,94.57,94.57
50,2065.6666666666665,35.26250763125681,49.86871653540814,96.5,96.5
51,2094.6666666666665,62.95324543747614,89.02933349308093,98.42999999999999,98.42999999999999
52,2137.0,66.00252520421726,93.34166629467606,100.36,100.36
53,2121.6666666666665,77.39365463510416,109.45115602658363,102.28999999999999,102.28999999999999
54,2109.3333333333335,54.44365078786608,76.99494932930486,104.22,104.22
55,2125.3333333333335,17.572073804129605,24.85066509282107,106.14999999999999,106.14999999999999
56,2045.3333333333333,27.74486939557975,39.23717058549909,108.08,108.08
57,2100.6666666666665,44.20532898996581,62.51577578677419,110.00999999999999,110.00999999999999
58,2085.0,73.9932429347437,104.64224768228175,111.94,111.94
59,2079.6666666666665,72.99391146603332,103.22897956592529,113.86999999999999,113.86999999999999
60,2080.0,36.74688195389282,51.96793883411836,115.8,115.8
61,2058.3333333333335,66.10177338350647,93.48202441586773,117.72999999999999,117.72999999999999
62,2086.6666666666665,30.333333333333336,42.897811391983886,119.66,119.66
63,2103.0,61.82502190321758,87.43378446954397,121.58999999999999,121.58999999999999
64,2071.0,67.54998149518622,95.53009996854395,123.52,123.52
65,2082.0,43.71498598878879,61.82232606429493,125.45,125.45
66,2108.3333333333335,68.693360507241,97.14708207432457,127.38,127.38
67,2122.0,70.31358332498779,99.43842315724842,129.31,129.31
68,2119.0,57.14309523759921,80.81254028099022,131.24,131.24
69,2064.0,55.94044452212847,79.1117353283738,133.17,133.17
70,2175.0,38.58756276314948,54.57105459856901,135.1,135.1
71,2106.0,58.62024678669763,82.90154803540563,137.03,137.03
72,2143.3333333333335,58.55576639219896,82.81035898699845,138.96,138.96
73,2068.6666666666665,53.66977216687662,75.90051968787097,140.89,140.89
74,2072.6666666666665,61.18914210144731,86.53451462984133,142.82,142.82
75,2122.3333333333335,52.843584704715525,74.73211417382014,144.75,144.75
76,2089.0,14.0,19.79898987322333,146.68,146.68
77,2119.3333333333335,34.93008890786153,49.398605468395786,148.60999999999999,148.60999999999999
78,2130.3333333333335,42.04098529345435,59.45493157753097,150.54,150.54
79,2068.0,50.79698153762026,71.83778021811828,152.47,152.47
80,2053.6666666666665,48.800045537319384,69.01368624330169,154.4,154.4
81,2082.3333333333335,70.70203517422803,99.98777703077289,156.32999999999998,156.32999999999998
82,2106.3333333333335,31.119840045290154,44.010099850930686,158.26,158.26
83,2097.6666666666665,42.8070606844764,60.53832578531462,160.19,160.19
84,2105.6666666666665,61.731497452903064,87.30152092349569,162.12,162.12
85,2096.0,30.512292604784715,43.15089802078283,164.04999999999998,164.04999999999998
86,2092.3333333333335,47.37204989348795,66.99419543678559,165.98,165.98
87,2126.0,48.880807412862296,69.12790078301718,167.91,167.91
88,2084.3333333333335,44.33333333333334,62.69680126520721,169.84,169.84
89,2072.3333333333335,22.318402969547602,31.562988170042175,171.76999999999998,171.76999999999998
90,2095.3333333333335,52.12271844194025,73.71265532834613,173.7,173.7
91,2103.0,58.966091951222275,83.39064695755754,175.63,175.63
